packet_count,byte_count,flow_duration,protocol_type,src_port,dst_port,avg_pkt_size,payload_entropy,connection_state,cpu_usage,memory_usage,disk_io,network_io,vm_count,power_consumption_watts,carbon_emission_gCO2eq,pue,energy_cost_usd,status
538,1421858,911,TCP,18297,1221,1157.2881971586687,3.308117750023486,SYN,94.84813075838808,3.5666635356297913,821.3045871195279,1702.565605959848,21,812.3651975827248,14.692875103759853,1.178610837622931,3.8318413896631016,anomaly
96,1749982,3178,UDP,41694,967,190.5795193087363,4.231614265329908,SYN,14.331233735794337,84.97468412273203,858.829643211079,720.495055524554,3,351.01972432011905,287.304545827212,1.8033106691972824,3.6951024209675083,normal
3409,6564614,4496,ICMP,46671,4141,559.2646784758076,2.4337487295309814,SYN,76.95437936409535,95.15325427510312,802.2479500470815,2028.974726477863,4,550.7412367028028,318.3960381122833,1.240370406216029,2.38399097171467,normal
4923,9834673,3928,TCP,18153,6573,1263.997999297416,3.1099743825899093,FIN,62.146167003810945,66.5502206228935,889.3273211359535,7376.1107811364545,32,1321.2198404728138,34.72652858428209,1.2548834065373993,1.6858984982821756,normal
4856,4897799,1077,ICMP,43703,777,146.85576203014938,2.4060951498416037,FIN,82.18634783479371,51.754295664424205,341.4186784603362,2026.8101813852616,24,198.56460139428415,152.33759353437907,1.8478308128210819,1.4210757772192217,normal
450,8467685,36,ICMP,1451,6694,1416.3980861234684,6.419823979027159,FIN,60.46711437256531,72.84737784694404,512.4949147431355,5885.088785986374,35,618.109176091321,427.2126629472282,1.6509256711068954,3.3999837429687805,normal
4040,7480816,557,UDP,32440,5916,1480.1594212944187,5.988045602730825,ACK,96.32082669103781,33.30976753423708,781.7951850474685,5944.133711339922,18,495.7918075201318,59.64109974322791,1.6442440473385753,4.796927580981674,normal
3207,6008509,2678,ICMP,65157,3408,178.42385204636614,5.444660610326872,FIN,63.0662512620559,63.01239178544126,271.8054512515074,3014.7886929411025,3,482.1567102854108,116.1081106311323,1.5314111942270061,2.909463047488794,normal
4395,4446818,576,TCP,1755,5671,472.3451572708186,3.7105249995544334,SYN,78.67580840910234,72.17832099133798,377.86562347318403,780.3901707786243,39,1397.248582754345,217.95169215148925,1.6120955129620618,4.563507247336608,anomaly
440,5123964,713,ICMP,1823,7293,589.9809657512665,7.363286589199651,FIN,87.88059548080336,15.12539736663757,832.844098010452,4052.0851227708863,26,1669.0521418332926,422.7143102902268,1.64159272133463,0.08100456115500812,anomaly
3903,6434636,4290,ICMP,56683,6912,1175.7674845464528,7.7867277907451395,SYN,71.74376364983554,14.866732544162645,772.3847931242784,1949.1756803397025,24,1460.1465553220917,134.87603669285008,1.9710436113592222,3.9744085272126686,normal
4480,4096077,3150,UDP,29897,1861,914.093877569264,2.215475188377884,FIN,52.89942899975287,71.89767959371638,971.487572236928,1926.2847816385884,1,1326.8828500209731,498.59713752803765,1.3006759767208214,4.269477263220797,normal
678,9173800,1600,ICMP,8049,3555,984.3302657142227,2.5610884898831463,SYN,28.008890797578612,43.7464669223841,996.0143179295037,5273.629823184536,34,1841.2583664539416,184.07828843787888,1.2931061777304134,3.158659251339042,normal
4282,6264998,4953,UDP,15505,2313,1148.3892430868336,4.679417196002587,FIN,85.59476872617125,89.0309483476291,248.33710150166524,6763.89926716776,12,210.94552280616398,199.3598426569753,1.1514966389347843,4.67096438681503,normal
2980,4631232,4704,UDP,26435,1124,221.0695491836873,1.638753984975717,SYN,48.57724701617916,31.881949333526926,901.4454863119366,846.6090174386272,17,418.2178633548574,69.83204007308922,1.69237891892839,2.953665834477685,normal
1571,921114,815,TCP,32382,681,1258.1537125198804,4.05513879176179,SYN,62.45011440717085,5.20064298761581,103.57034633656845,5825.381846560758,21,887.3730257740111,343.29697141970007,1.5941379627400356,1.2102791436084792,normal
876,8991499,3801,TCP,41416,928,1073.1487160612087,5.072538853443971,ACK,8.843427250211063,65.33772689392045,712.702206874415,2537.3962701397613,21,807.6581226573487,129.29793956439596,1.200115283461976,1.0864289749464895,normal
4872,8148047,1367,TCP,58502,6559,887.1455015347369,4.654514997961332,FIN,50.23778098955813,68.73968343365549,227.8983937987954,6765.650804094858,3,894.2980456297427,318.1451216945727,1.4280850416063686,2.783622970796649,anomaly
1550,2183926,3235,TCP,15985,4637,1340.1162354354321,3.3163600815461827,SYN,70.11760675796467,55.80556928889232,307.3080453533371,8121.13677840343,44,492.2643195811415,119.34728691743402,1.2607968847980835,4.533354813176093,normal
3344,2486670,3628,UDP,22791,1876,1065.4442131315204,4.797120642540448,FIN,58.82311908344323,68.6499319237652,946.8579658878964,8089.43499309225,28,384.05629960243385,200.0574109409693,1.3983335663607754,0.3711160493178342,normal
2469,3345250,2136,ICMP,56383,5875,342.46494581498683,7.7116066798119345,SYN,45.40693074852479,52.8516801029651,270.5197243668698,3761.6274465832694,25,1067.4671701700631,429.76932505766456,1.956137752455149,3.025908655932446,normal
984,4024278,2470,TCP,52714,7089,673.1308025597168,2.4421218300396323,ACK,23.11930435821725,69.57064879380552,676.4460904690239,5715.969771387689,44,1863.299795730708,372.0638966222943,1.7149869549924759,3.8513193301803024,normal
3092,538977,555,TCP,53894,2331,766.3621570568133,5.583819508758025,ACK,31.657349808925797,5.349803248964257,186.34722278462363,7957.582319990064,6,844.7419784648423,85.74954097242448,1.1068121907156279,0.58585632742161,anomaly
4547,9947749,2738,TCP,42024,7848,130.0655587880882,1.303776859092363,ACK,70.3618114580678,37.471339651881124,102.45607779478274,702.0215886567241,42,182.37110682710335,307.7770020133097,1.3272572664057114,0.5926807566529445,anomaly
1516,3669280,3744,ICMP,37159,809,1434.224394372081,1.4649148313700446,ACK,23.19487918510049,21.870874877414778,345.9238550904258,6095.680928106385,30,1441.7179514900965,318.03391932016655,1.1093253923700013,1.8369787033812446,normal
3611,2724408,2572,TCP,22416,5413,236.4370281554738,4.862797569565095,SYN,62.550934915579305,10.833287722551104,627.9541397815865,8381.567639862013,32,653.0993205016324,54.37855201591191,1.7433816488918126,1.3766670560130871,normal
664,4785808,2089,ICMP,64193,5845,1061.318837478754,1.7345742622956464,FIN,59.38402364306411,24.175170980441116,255.46569231654036,3786.3342792251115,22,565.680513879295,238.24477062460855,1.5224796218499306,0.9995876528795119,normal
1232,6638640,2651,UDP,14286,191,784.0350023317762,1.1564275189880013,ACK,97.0713304592995,19.939751185147028,307.16711068495727,4608.540328414739,38,716.090201326128,137.72751387712788,1.9946168226329504,1.0014839263206128,normal
3273,6838388,3124,UDP,6253,4380,87.16676233241276,2.2005909835361552,ACK,7.0174024059823195,97.34000744779811,711.6425204203906,7017.407878737564,14,1475.249495424965,238.89376995410666,1.7602249349203924,0.6620384717999309,anomaly
2717,4655419,1936,UDP,24796,2006,1390.8838400033244,4.953944196997021,ACK,11.704138122310088,29.36804585412781,111.76806275155533,772.0586474704179,34,1655.7568350535778,390.7647857482088,1.5661216484370937,3.0581615252789427,normal
180,8431899,626,ICMP,19823,8009,1285.1633727874532,5.923386681632527,FIN,51.102263098929946,23.864938044568788,452.4360408854724,3917.7960081641927,43,1217.306527944031,87.54718430705665,1.8242348853873218,3.443746761884594,normal
3033,4623580,3654,TCP,47539,5165,810.1739954605615,2.41734994898966,SYN,53.18387271000982,83.65257612063029,942.317184583402,3027.5366252161048,47,712.709632067148,70.41906073814145,1.7343232861106683,3.5176517721264324,normal
4328,4590058,1213,TCP,65429,5608,381.9663874021956,5.677816060457221,SYN,4.952838221711953,42.49250550961506,403.00194579008274,268.24307091259493,26,689.9086429228286,141.96508260182873,1.3193985598723885,2.6664463409316443,normal
4509,7246136,1769,TCP,24579,1905,226.35319148613664,2.2773343176946055,SYN,82.75968666508575,42.725079396481604,439.8590176976649,2040.1293462092747,40,336.1858648203797,476.61497066982577,1.577232447344765,4.765002285631177,normal
88,8380966,2575,TCP,27640,495,576.9190951765836,5.2942019864188,SYN,49.97762631218668,44.91545617163502,740.822260571216,4019.247299329608,13,1873.2719916468695,376.4338634806335,1.6003988523506638,4.403858560174428,normal
4009,2123827,3184,TCP,62707,6519,420.37100751683124,3.883717759270592,FIN,35.31773091741235,42.23691610594084,781.2214068125184,2054.544213165652,30,1312.4648580407572,19.533372779127827,1.506108528747023,4.788579401904737,normal
3637,7433300,3091,ICMP,20357,1069,784.7022414591331,5.576596565335318,FIN,32.56652329087271,33.32998004092599,771.9103258827192,6063.743350126109,19,151.25177772614165,206.49237281685456,1.2612733605698259,1.9500894358546181,normal
970,7638174,2640,UDP,5285,4149,1451.293479378972,7.965369267354731,FIN,86.27931097386394,29.347604812924192,997.8883546644364,4541.660812629459,42,1358.4974808546933,136.12500974938877,1.3010321464920984,4.390137968175573,normal
2819,709672,3171,TCP,55321,2331,883.68256518298,7.564718756627934,ACK,20.476553776389853,88.31400797205868,80.73657661218674,490.8648182565095,41,949.5915059676651,322.69083850236524,1.3529426608603656,3.81674475004035,anomaly
4161,6922154,4331,UDP,4490,1181,1340.400031040642,1.0299723048527254,FIN,16.881352837828317,17.009027267400263,982.4307517866694,2822.8986166939176,39,1947.8601297891469,235.05330223175463,1.1092296344403474,1.7064647861397253,normal
542,8726977,679,ICMP,47577,835,993.774314368877,7.19807135053614,SYN,22.104674393105036,18.925172939370988,950.6877208274248,292.8200267542188,3,1656.2307671321732,482.604277183331,1.9252495029525583,0.5419003599360543,normal
1181,4508167,3178,ICMP,4112,3786,739.1074635514407,1.4654355662233658,FIN,62.8772322175444,57.600190942079195,853.6175112569625,3645.538280955312,31,425.49993228231654,117.2994409822767,1.7174863924251311,3.4162800369850705,normal
3571,2228039,2131,TCP,46807,2942,1289.1809659633882,7.671326103118915,ACK,81.28215470721251,35.02219938661077,459.5843200935213,2665.189175683752,12,1468.2111258622463,298.04964383948095,1.7206555842060238,0.6908970973681829,anomaly
360,297063,4088,ICMP,2139,773,733.4837597508464,2.972779753697793,SYN,33.76689068502978,42.73140711985569,872.1933479175851,6913.049143467771,15,1022.5754072870004,353.1029073452091,1.6150975524282092,1.4759412769355493,normal
788,1384875,4161,UDP,5602,4681,1309.5108472400234,3.674243812878897,FIN,18.172737813366474,80.84811418117762,228.62408818303422,3143.3285634056692,45,455.38581097286357,414.526599779237,1.7203797273449533,2.5068192364544983,normal
3291,6626169,729,TCP,3614,481,472.7863158848597,1.641467436230095,SYN,21.710222595233432,90.45947497733343,793.7392770339519,3814.0707793852034,38,1427.6058239269032,209.41580490972348,1.9836762948862727,3.4026138503908805,normal
595,1877336,2610,TCP,8396,3259,236.77895695633276,1.7859093083023672,SYN,62.29919407326725,79.26481427609816,193.3859200898436,7280.805925445765,40,1140.0363995190662,346.59173475216596,1.446644303871044,4.631876009414552,normal
2511,7542586,3608,UDP,4597,5770,1290.2059733262606,6.087183956605237,FIN,25.35748739520876,24.257898065784403,817.2083834364679,4861.084991495663,14,157.71036966598393,158.56872097829856,1.7412730281889073,2.970267823796493,normal
4396,3957778,4679,TCP,4002,2722,901.7519874993668,7.610325650238042,FIN,87.85074290378532,98.01715767129598,618.3838419314163,5608.898348098815,35,1328.5171060047692,223.38328525729193,1.4235761039397754,3.3603513673637533,normal
4904,2888757,676,TCP,44431,100,1339.1839774609923,5.275239464680166,ACK,11.285244087017082,36.95447358079349,107.05096671839027,8429.33197109974,16,1306.4754707386373,448.8572942896656,1.8688599188721433,1.5569691122533804,anomaly
1854,2469665,293,UDP,10446,2824,1409.8494501389557,6.010950108687677,FIN,4.204484866546499,17.73763905529669,896.366359803653,2148.194224027947,24,373.761805997779,475.4547285721676,1.8722257462010314,3.4395901559784092,normal
3262,6473973,3913,TCP,44650,6053,127.7611660386013,6.333788212180075,FIN,9.749446350129489,50.45017384133596,582.1776235006919,9892.936732423144,17,763.0766812937165,362.2204999943597,1.9120397828811364,2.1945727024430717,normal
3860,693924,3575,TCP,24721,8051,776.405487695359,2.839699921870592,FIN,84.71866891824573,72.80329119385976,659.6857953557435,9011.0404092199,18,1213.208044426976,193.43242648033066,1.1049169918176907,4.286086602590031,normal
863,2571115,2244,UDP,57198,889,593.6985961580674,1.3166074164415045,SYN,65.47172244690044,9.24381724949933,290.6749352950939,2936.8730031505042,42,363.68772680278676,411.8283170875854,1.3683723004964854,1.968328064368357,normal
4174,1662655,4603,ICMP,31844,5546,957.4946757516699,1.01310920743418,ACK,95.81671867860778,63.79440454748373,872.9191488835785,8940.090334443545,17,1720.1744178860374,22.67487004545589,1.2205319160814365,2.346677388066219,normal
2082,7500066,1475,UDP,38767,7761,1200.7072359433691,3.4545449806781305,SYN,34.293357585706005,85.94971441923303,549.7487278020278,7564.165967138454,16,152.2234879466372,60.345496164316316,1.508587578101141,2.1686129069821867,normal
4622,4673412,139,TCP,5949,5185,456.855813162835,2.6902495973945126,FIN,22.055134672960243,26.91636678651668,426.90908144858844,9314.489072425302,21,295.3910884417744,334.07313082392693,1.5459046784113681,4.057502943193851,normal
4463,3101498,4744,UDP,58223,4714,857.3576573410988,1.4362240753442994,ACK,56.635548692061164,69.61919800549404,538.9389277760343,6942.238362444884,24,320.6031477242798,152.71180188232813,1.33031363854669,4.768958993089408,anomaly
294,9413528,2070,TCP,64488,5750,1077.6564408621043,2.256698047455667,FIN,54.24499963354811,40.59095436608362,706.2799506530988,6777.32609154317,34,1103.4035393526046,476.1792470162341,1.7511018428405634,1.6431087419065373,normal
4893,7182479,3682,TCP,58266,826,244.92507011181434,1.8714922878756346,SYN,59.51137483133685,41.999379170818585,698.0973969422773,134.29765006556005,36,1278.216623120388,223.6696999252293,1.3427927454700725,2.380389224802763,normal
4842,3812666,2504,UDP,30454,1954,1230.397013629337,7.404148664321593,SYN,35.40585240337453,28.800589089682365,364.00132994823457,4798.654133883058,43,867.1075133528244,220.38876199069674,1.8685022377550227,3.532572070799246,normal
321,3820712,1002,TCP,29858,5192,928.8589197868109,1.9818704942141825,FIN,1.583797063641889,62.814985847549636,391.4056973051979,2082.659201166388,27,648.4669725695157,342.25895999355635,1.2598934313276082,4.4779542939533075,normal
3561,1034668,2131,ICMP,25459,7147,1426.8292838147952,4.763539247913754,ACK,4.468133641121066,36.7389260499853,566.6158109100429,3308.4064457731724,39,1637.703013688559,386.1085955300329,1.4305117652887553,2.473566477261643,normal
1821,7713079,2594,TCP,22700,723,542.3169327395053,5.151741685785152,SYN,66.71881968082877,83.25939734269625,925.163049509818,9790.274776563781,17,229.74336908019828,243.02378168131688,1.6600139825818747,0.5533786060513691,normal
1312,5605327,4206,UDP,56821,2543,206.81161638893803,4.804426203960436,FIN,52.802546767392656,96.32763688190356,747.9759642963157,946.4693824791487,25,632.5545361523042,114.86044183874483,1.644801563416928,1.8496702036715946,anomaly
2474,2474199,2233,ICMP,44578,2659,784.4267415035417,1.6933950395119157,FIN,82.28011470547608,93.57368032405152,396.51083551190106,7252.616057492546,38,174.31959972754444,388.9212349355546,1.1702262008046294,2.7563058083461636,normal
4411,8272330,4532,ICMP,55579,6179,174.42561897868632,3.2315885322538582,FIN,30.740576019892895,17.149708926305866,343.6623002862435,1812.153934521645,42,126.39125643590921,166.9721246880775,1.8616327509718533,2.0934477837705026,normal
970,8687283,3198,TCP,20838,7547,1455.8134588198097,1.358892327242073,ACK,81.73175148588633,2.4048396994803016,528.4003073959414,173.27326101186813,21,771.4217851711824,95.80427695399023,1.6382584400867977,0.9409130766724698,normal
3480,709175,3247,UDP,15740,4602,106.09318947292772,3.7696893986742124,FIN,43.123649931702786,44.408365771093614,871.2914552254488,5064.045217594214,4,470.1649586453708,319.5036930632565,1.8828735938364516,0.1945775817626553,normal
4485,1868306,4146,TCP,61285,3929,1142.5806566055967,2.320192518901144,FIN,10.573140169087388,73.15948705954648,18.592449179916436,1696.0314577209617,25,609.8951241926679,54.3222968252717,1.8808720204050817,3.4401692437386755,anomaly
4534,8653233,4534,TCP,28552,4821,811.3984773062539,4.931427732990659,SYN,97.81324469647873,97.76807156516114,713.3812076066685,9658.115934217612,30,1659.7995991644395,485.9628107921669,1.591326821337528,4.963758581977941,normal
2674,843840,353,UDP,3019,5641,584.4999461225186,5.849658756943704,FIN,51.68165698540647,78.55880785563845,301.56713288338926,2116.5976973820316,33,409.66218287352063,319.8746595619471,1.9197033115802942,4.596841103144119,normal
3810,4395643,4471,UDP,23438,1184,145.47113853754925,4.724839021432945,ACK,63.318372882272286,58.47438286483695,216.31350541400818,2001.149212945192,39,1582.4433975884217,493.08880525166035,1.8635670189321103,3.4195218451954594,anomaly
2100,5890118,4714,TCP,14868,639,952.1420400517312,4.03965687627977,FIN,67.40892146246722,3.6089383107251916,22.016616848591276,418.4525541422977,26,1382.5961839780907,176.05777750453166,1.9623106501055938,4.209233744496982,normal
3550,5129643,4833,ICMP,37683,8002,898.5694776168851,3.711333945996847,ACK,36.87881297046118,82.7285284592281,897.6247144192222,3365.2144229212217,25,720.2464977675821,485.890528983295,1.8654485587034657,1.286080816151294,normal
1215,126355,2286,TCP,16546,3086,457.2807459480196,6.891842376679026,FIN,75.0053036663516,18.5373583589919,913.1259853063762,338.7055817970913,16,1138.4566758349467,81.32550138702555,1.8390834659010347,3.1159478360314474,normal
425,4223102,4930,ICMP,40937,4892,1369.8214670449527,2.5355764554568907,FIN,87.1563800697507,6.505044904492251,70.80326722738192,5038.977688906958,49,944.4276585716236,29.940438450043942,1.5224244326092204,0.31241503484083755,normal
2083,616937,3211,TCP,65120,466,490.95951064711346,6.139528376702081,FIN,39.33151066497202,85.18552588807218,526.597169820847,5105.545363991347,24,343.9510994455642,26.162189622755253,1.290827954340135,3.538847797289164,normal
195,1376607,898,UDP,9522,2357,702.1018453585539,6.302376273180833,ACK,66.04308777652328,57.058835919328686,161.04871408687376,627.108541933461,5,1823.6521112949338,237.78648159362126,1.9196378597679373,4.8496629717311,normal
4438,20477,2053,ICMP,43346,228,838.4555610820507,3.9344000508951416,SYN,75.95525857374373,13.726608188184485,761.1006791017913,2476.616542175421,42,1182.2741384129442,50.67205676451144,1.7502942678014681,4.305378563017117,anomaly
481,3557210,1351,UDP,3126,5614,195.33622335561483,3.0811041945794755,ACK,19.822463871219046,39.26772365423403,668.7375570484854,8337.854202929082,39,1772.4560870113644,260.96226324212483,1.3535730777786683,2.6768599651104705,normal
754,6509856,3730,UDP,36822,2480,1401.6344928597669,4.293790402321827,SYN,33.92701235520077,9.46862505533077,304.1595048255929,4679.193251961128,13,1665.2703724452515,170.47524671936122,1.4068961504800783,3.9458136943707554,normal
2682,2488111,2893,UDP,9548,6840,593.0774210540096,1.6524974812488895,ACK,11.77078879171453,64.1630698858524,125.79067822996173,4402.63941169914,30,251.57425808790416,174.45820631231663,1.7174706606714985,4.720055061641341,normal
4544,2010606,4222,UDP,31870,5566,167.12986011779824,1.32151022560363,FIN,60.61863796057214,28.960299367924804,832.9084561793147,7017.891778881802,7,493.81426543505967,321.4484083071332,1.5300355775183039,1.0879277139166847,normal
1013,1560757,2425,UDP,9131,5993,611.5722018292284,1.7812223961632425,FIN,80.29283188626476,86.7433190051721,677.5099544920025,7177.3312405437955,47,375.9961173121785,89.9180230142939,1.1733343056617316,3.9683599797571163,normal
2284,7316830,1127,TCP,61120,3462,920.293693284242,2.310015220235583,SYN,61.47302700190843,36.421806853149505,16.751745552527257,7643.429747877296,17,1678.4811122951455,385.6111514664682,1.2273031511710915,1.3565363202645784,normal
2091,6157738,4273,ICMP,50418,8019,794.7963741409279,4.529237742366301,SYN,18.798599266727354,49.968752438971855,631.5930631267443,8321.775018353324,27,1738.6485902648844,295.195150691531,1.77108381516108,4.385967635478935,normal
1878,3433207,3011,TCP,19292,2731,1057.0858623540473,6.943956453127855,ACK,55.0904806115876,7.288816353091538,812.1930674193825,2399.281399383458,35,1103.145868635895,458.3228681352804,1.395712575633648,0.5007889833938259,normal
2158,6172638,1748,TCP,48727,2357,130.45171599847043,2.649496323997809,ACK,83.65848070411455,28.283669047753012,594.860378980718,757.1680120655751,5,297.9383377652132,188.77192034608646,1.5568844855618353,0.899309910160509,normal
4118,1882297,1374,TCP,25423,7619,462.5838848944814,7.546134075227447,SYN,30.96975481174369,67.99995989736914,430.4665399099525,3864.6222982718773,42,357.6715752317308,491.5303461128915,1.7899593304281733,3.605876152724291,anomaly
988,6084059,2718,UDP,10648,1311,1237.8843364181482,7.684355362545024,SYN,83.4324987230114,73.89001400998637,588.0791947568919,8565.469315169208,5,1645.742743632708,292.15554688987135,1.7760580343354473,0.8821397442776124,normal
4855,9213367,4800,TCP,28150,2218,165.84584729747326,7.712332233916436,ACK,78.67770509322881,25.039363646112132,623.5149361798739,872.4837764271231,24,1865.4612594057276,486.9669585318916,1.2503135241985466,0.7986909664961914,normal
856,4530275,934,ICMP,24155,5858,1290.4546343091386,6.862939142734267,SYN,3.152339975830812,50.87818977335008,643.6342777027095,5801.9426081492065,7,479.0038017102478,23.25972048308651,1.188554477959132,2.7817797182203714,normal
1513,8520792,161,TCP,58670,5394,183.24933351180405,3.546775285584044,SYN,24.706026594464692,81.93557941524601,967.3746033653199,7040.721196499794,7,121.16139529712882,366.7083979820701,1.632037063668581,4.1765863161682635,normal
3465,1136627,595,UDP,49615,7540,1259.9586115929596,1.5087873770183613,SYN,54.75129817397485,38.611105928065975,186.86130968277473,4865.931411494742,14,728.810519786478,410.14454690344076,1.7674695865381156,1.3496524521203992,normal
60,246300,922,ICMP,21738,1420,573.1431815641537,4.981731122365464,SYN,72.04411963190667,14.243355468322134,626.8621960407667,2626.2368917054196,15,157.94884033097458,36.05491047147891,1.2341359297958694,4.207279531700371,normal
1918,8973618,2331,ICMP,41655,5792,937.7031417229629,4.910770107560636,FIN,88.1725220396301,43.75516857163446,196.11338643338763,3330.4638700512933,5,1673.1523405482722,293.6951353679604,1.4347597585945473,4.041687448764414,normal
4917,93036,505,ICMP,36901,4970,271.68631768959733,6.949830369767168,FIN,64.46318950852154,60.46223787777109,217.8571530465217,809.3557700375021,37,1033.873288729878,402.95172385882967,1.8832501963708768,2.899735950787084,normal
934,5996802,3805,ICMP,19594,5497,145.94464650151224,7.971937356622736,SYN,38.65407295370437,1.7324542910455722,672.5653048702932,2996.5771186529328,4,1319.5354796497377,284.90897535930566,1.9498008274042888,3.236348140899478,normal
3614,6440051,2158,TCP,13506,2675,363.11039582919585,4.557101145921033,ACK,19.27809346699422,35.50818316139216,916.794544122263,539.3422748566156,30,881.8212646594301,41.26865929867866,1.508662784854716,0.21180152119342197,normal
1439,854392,566,UDP,35342,4032,235.38803596760854,3.4164282172784897,FIN,76.24354969078071,61.1361462686213,167.45380462824917,7290.617481526288,20,756.4643393237155,349.7891480401726,1.1715643406277498,1.8420064359355293,normal
3451,6016877,1562,ICMP,60160,6533,502.9885516354661,2.301311980893869,ACK,21.471374373087894,95.23928305442236,962.8408784188618,8990.153257265694,26,522.1807848445612,39.692488189921235,1.3319268105821398,1.3243407062805792,normal
4371,8671304,2130,ICMP,34438,7414,795.8557074409792,1.0335987737215953,ACK,69.84762162535672,41.44632451509081,326.1786027560667,6371.77997169057,9,1564.0118393724767,410.55975855805485,1.3096729282839799,0.7585192650300874,normal
874,3663340,3095,UDP,56320,724,903.7012221692638,4.5637958474221545,FIN,18.939950119749533,17.134254282453306,397.4009030222321,6601.361907038548,30,1421.5404103895057,31.086749820280254,1.3150673484869513,1.954400052493338,anomaly
2315,9580064,3514,TCP,22064,7490,1195.3087557006272,4.8886306669181705,ACK,10.01433118063698,53.88769069871848,162.14401569944914,4774.209137689823,44,785.3850705425637,77.32471669508169,1.5444935348413251,1.78097193977369,normal
986,9379637,166,ICMP,14431,845,1001.54784521012,6.774569358721782,ACK,25.858922146946917,29.289483748868356,619.6777447931339,1644.7608471305698,48,710.1206551684476,144.80271935640155,1.624903086522414,3.6471694738673377,normal
2850,155692,744,TCP,59080,1024,932.6995714378518,4.532038775249604,SYN,29.208050746986313,22.26316053216361,600.4562896777276,176.47889840835953,22,102.36146943249011,320.348748207792,1.2102586298119418,2.994500738978999,normal
2603,8363101,4664,TCP,46492,3480,647.0839398543732,7.415278440662396,SYN,65.07370431499609,59.44992264377814,447.8470456716227,3505.3623763446535,40,220.74904708639764,488.41595881933995,1.9004204058755008,4.5663693433220764,normal
3895,4458335,3286,TCP,34329,396,737.0222306922011,5.396584336000048,SYN,16.927453406463833,91.67246989930419,481.3304759854925,7539.736717972465,41,1284.1854972960061,67.73319778376786,1.6579764409530033,0.7355838394486361,normal
1846,1658888,164,TCP,15190,992,651.0552026157626,6.882353667547582,FIN,93.10038438570193,83.6871962295893,626.7461170290218,9608.272635224257,44,1077.7538894473773,79.92675791482003,1.637526557241205,0.30814554056439475,anomaly
103,2586917,1006,ICMP,7596,4233,1271.1407435890055,2.0381121436542298,SYN,55.881806947885075,19.046961348040153,587.6615696147148,4367.740764844801,30,926.1260885215428,190.74649438348035,1.9885510985458557,2.677692859580732,normal
776,8111129,2304,ICMP,34026,3096,383.5006561951798,6.987352912116203,ACK,49.60224135083008,76.82206637663577,380.52074783192745,3717.3710221019765,20,1672.2542575231512,419.7473775001069,1.6653295797438128,0.01512542166781751,normal
2786,6148560,4636,TCP,27996,463,58.29535073584871,5.726006981106939,ACK,44.0347569165284,23.756994802963554,885.2732414468679,4514.989212680674,28,1057.4065883654084,238.94316684789894,1.9360632343710664,3.9407175262434784,anomaly
3220,7947258,2915,TCP,47859,7539,994.413850978047,2.1916312270683136,ACK,57.09353334806892,29.779424808628704,670.9839178960825,4334.971468461512,7,830.5378046739079,167.5891941253526,1.3576312751238127,2.534804714538197,anomaly
1963,7558845,4834,UDP,64357,774,343.57016627630554,2.328344907022076,ACK,3.2222497490164472,92.0850991814654,213.35226729381066,6296.210346686586,4,406.38706029747146,284.98987778234203,1.3161165413118479,2.445447224528889,normal
1646,1825964,1187,UDP,43488,3624,1340.6669476492234,7.4855043333095495,ACK,99.01855108332916,91.19396492066335,326.7039635706701,7368.059231271123,28,1659.3072156077765,137.6563667484175,1.5648668181420078,1.8188549338336302,normal
1964,7725922,163,UDP,47942,7851,1295.6171780746513,1.22550752315261,FIN,56.194913243232335,17.694445689971072,789.999320686221,7871.084430220344,35,1194.8716752302566,206.56835455128527,1.5577480528729994,1.8811194423823252,normal
2516,8153513,4197,ICMP,23947,4755,161.25468929589854,4.237744603069943,ACK,4.484305211877601,7.354993736424661,113.48012720989846,6531.087613404004,33,275.6739352532388,172.97652312370053,1.3038352845355072,2.1613570544707725,anomaly
2787,9778117,1726,UDP,51550,2191,204.26318785041215,3.194327029538711,FIN,59.40778286526038,30.018692220457925,752.729678737054,4433.467191994843,7,1332.906956194444,404.0291009831765,1.729690091209953,0.09000139868589063,normal
899,6790408,3212,ICMP,62879,2725,767.9988087576661,5.655542079988996,ACK,44.2707970706782,58.595730917999084,365.25401673433737,9506.02717996023,9,907.6344164279789,462.8853059546204,1.126670437313024,0.4268934782088612,anomaly
2159,4765812,2867,ICMP,2933,5416,933.3728610155642,6.877405712982943,FIN,3.379731969974478,87.81227610381629,556.1741356473512,7139.094994075536,34,1641.6338248171921,382.19037415688683,1.7215674252945075,2.5301896198560727,normal
52,1569146,796,ICMP,59283,6985,448.6170893492491,3.522646850895987,FIN,92.51844646358983,12.76490150114862,287.75253600111125,4323.914604377158,39,1845.9377342923929,225.1509522546919,1.5114600975109702,0.7591101034468225,normal
4305,484455,4378,ICMP,45942,3485,1089.3566892140875,3.9883146112598604,ACK,2.0461203353075215,42.08089171804944,986.5920061022235,4521.159593245494,42,1240.8850450348675,257.12413897336523,1.7201067597605713,3.896025415651521,normal
4119,4037405,4282,UDP,57394,2731,912.6282303323637,7.873424491509899,ACK,58.20929601090432,27.903228885332037,906.7818892208812,8198.010414297252,34,1490.064356695396,71.28611002542348,1.529372567577367,1.3796810182825836,normal
